2500000,267
2501000,267
2502000,231
2503000,232
2504000,225
2505000,229
2506000,224
2507000,229
2508000,226
2509000,227
2510000,273
2511000,259
2512000,223
2513000,225
2514000,228
2515000,237
2516000,238
2517000,232
2518000,241
2519000,242
2520000,253
2521000,223
2522000,226
2523000,223
2524000,302
2525000,237
2526000,262
2527000,231
2528000,240
2529000,248
2530000,259
2531000,236
2532000,233
2533000,237
2534000,232
2535000,236
2536000,231
2537000,243
2538000,238
2539000,256
2540000,265
2541000,233
2542000,231
2543000,234
2544000,243
2545000,242
2546000,232
2547000,239
2548000,248
2549000,235
2550000,261
2551000,233
2552000,238
2553000,233
2554000,252
2555000,245
2556000,237
2557000,239
2558000,316
2559000,249
2560000,266
2561000,235
2562000,232
2563000,240
2564000,232
2565000,231
2566000,231
2567000,231
2568000,231
2569000,232
2570000,257
2571000,234
2572000,236
2573000,232
2574000,235
2575000,231
2576000,234
2577000,232
2578000,236
2579000,236
2580000,270
2581000,251
2582000,233
2583000,239
2584000,232
2585000,232
2586000,235
2587000,233
2588000,237
2589000,234
2590000,337
2591000,246
2592000,237
2593000,235
2594000,237
2595000,243
2596000,235
2597000,237
2598000,234
2599000,238
2600000,257
2601000,235
2602000,238
2603000,234
2604000,237
2605000,235
2606000,237
2607000,240
2608000,232
2609000,234
2610000,268
2611000,249
2612000,238
2613000,235
2614000,238
2615000,235
2616000,239
2617000,235
2618000,233
2619000,234
2620000,290
2621000,234
2622000,237
2623000,307
2624000,233
2625000,234
2626000,236
2627000,234
2628000,235
2629000,235
2630000,258
2631000,236
2632000,235
2633000,236
2634000,234
2635000,234
2636000,236
2637000,234
2638000,237
2639000,236
2640000,260
2641000,248
2642000,235
2643000,237
2644000,233
2645000,235
2646000,239
2647000,238
2648000,251
2649000,245
2650000,273
2651000,245
2652000,253
2653000,264
2654000,263
2655000,267
2656000,261
2657000,266
2658000,278
2659000,307
2660000,403
2661000,282
2662000,258
2663000,259
2664000,248
2665000,267
2666000,259
2667000,241
2668000,245
2669000,248
2670000,256
2671000,240
2672000,237
2673000,242
2674000,248
2675000,251
2676000,249
2677000,246
2678000,245
2679000,260
2680000,261
2681000,272
2682000,261
2683000,243
2684000,300
2685000,250
2686000,243
2687000,250
2688000,257
2689000,267
2690000,283
2691000,241
2692000,243
2693000,246
2694000,244
2695000,248
2696000,260
2697000,251
2698000,242
2699000,242
2700000,257
2701000,258
2702000,245
2703000,295
2704000,257
2705000,260
2706000,272
2707000,261
2708000,273
2709000,257
2710000,279
2711000,247
2712000,248
2713000,250
2714000,296
2715000,248
2716000,243
2717000,243
2718000,241
2719000,251
2720000,275
2721000,250
2722000,258
2723000,272
2724000,255
2725000,246
2726000,247
2727000,240
2728000,242
2729000,244
2730000,255
2731000,246
2732000,247
2733000,242
2734000,259
2735000,246
2736000,244
2737000,247
2738000,245
2739000,239
2740000,265
2741000,273
2742000,254
2743000,277
2744000,259
2745000,299
2746000,252
2747000,269
2748000,301
2749000,253
2750000,276
2751000,266
2752000,261
2753000,273
2754000,257
2755000,254
2756000,251
2757000,256
2758000,252
2759000,261
2760000,262
2761000,263
2762000,255
2763000,266
2764000,257
2765000,265
2766000,244
2767000,245
2768000,245
2769000,243
2770000,260
2771000,250
2772000,248
2773000,251
2774000,266
2775000,252
2776000,256
2777000,254
2778000,262
2779000,247
2780000,327
2781000,258
2782000,259
2783000,255
2784000,262
2785000,248
2786000,248
2787000,250
2788000,247
2789000,251
2790000,275
2791000,267
2792000,251
2793000,260
2794000,261
2795000,260
2796000,255
2797000,255
2798000,255
2799000,252
2800000,276
2801000,251
2802000,247
2803000,313
2804000,250
2805000,255
2806000,249
2807000,250
2808000,247
2809000,258
2810000,302
2811000,258
2812000,255
2813000,268
2814000,259
2815000,257
2816000,262
2817000,251
2818000,252
2819000,250
2820000,273
2821000,259
2822000,259
2823000,263
2824000,263
2825000,258
2826000,254
2827000,259
2828000,256
2829000,261
2830000,263
2831000,265
2832000,324
2833000,269
2834000,263
2835000,269
2836000,259
2837000,265
2838000,259
2839000,258
2840000,277
2841000,260
2842000,257
2843000,264
2844000,258
2845000,259
2846000,259
2847000,252
2848000,254
2849000,256
2850000,270
2851000,267
2852000,265
2853000,267
2854000,251
2855000,253
2856000,254
2857000,255
2858000,251
2859000,253
2860000,333
2861000,261
2862000,269
2863000,267
2864000,256
2865000,256
2866000,252
2867000,252
2868000,255
2869000,265
2870000,266
2871000,257
2872000,260
2873000,260
2874000,257
2875000,258
2876000,262
2877000,261
2878000,257
2879000,259
2880000,275
2881000,270
2882000,258
2883000,262
2884000,272
2885000,263
2886000,266
2887000,265
2888000,317
2889000,262
2890000,264
2891000,262
2892000,262
2893000,262
2894000,262
2895000,267
2896000,261
2897000,262
2898000,267
2899000,268
2900000,279
2901000,266
2902000,270
2903000,258
2904000,256
2905000,257
2906000,262
2907000,263
2908000,255
2909000,257
2910000,259
2911000,258
2912000,255
2913000,257
2914000,283
2915000,263
2916000,330
2917000,258
2918000,256
2919000,257
2920000,260
2921000,258
2922000,259
2923000,257
2924000,271
2925000,270
2926000,296
2927000,269
2928000,270
2929000,264
2930000,273
2931000,269
2932000,267
2933000,273
2934000,262
2935000,263
2936000,262
2937000,278
2938000,258
2939000,264
2940000,262
2941000,261
2942000,263
2943000,321
2944000,265
2945000,262
2946000,259
2947000,261
2948000,260
2949000,262
2950000,265
2951000,259
2952000,260
2953000,263
2954000,262
2955000,262
2956000,274
2957000,264
2958000,263
2959000,263
2960000,265
2961000,266
2962000,261
2963000,265
2964000,277
2965000,264
2966000,265
2967000,260
2968000,265
2969000,263
2970000,335
2971000,277
2972000,271
2973000,265
2974000,267
2975000,269
2976000,268
2977000,269
2978000,270
2979000,267
2980000,272
2981000,269
2982000,289
2983000,279
2984000,271
2985000,271
2986000,278
2987000,272
2988000,270
2989000,271
2990000,280
2991000,269
2992000,269
2993000,272
2994000,272
2995000,338
2996000,267
2997000,269
2998000,289
2999000,269
3000000,278
3001000,265
3002000,266
3003000,266
3004000,267
3005000,263
3006000,264
3007000,265
3008000,266
3009000,267
3010000,268
3011000,267
3012000,264
3013000,266
3014000,280
3015000,273
3016000,279
3017000,268
3018000,269
3019000,265
3020000,330
3021000,275
3022000,270
3023000,269
3024000,268
3025000,278
3026000,281
3027000,275
3028000,280
3029000,271
3030000,270
3031000,286
3032000,275
3033000,276
3034000,278
3035000,286
3036000,272
3037000,271
3038000,267
3039000,268
3040000,270
3041000,270
3042000,277
3043000,276
3044000,284
3045000,279
3046000,322
3047000,280
3048000,276
3049000,278
3050000,285
3051000,275
3052000,274
3053000,270
3054000,271
3055000,271
3056000,272
3057000,277
3058000,275
3059000,270
3060000,287
3061000,280
3062000,281
3063000,287
3064000,285
3065000,288
3066000,302
3067000,280
3068000,278
3069000,281
3070000,298
3071000,297
3072000,290
3073000,289
3074000,283
3075000,290
3076000,341
3077000,279
3078000,279
3079000,291
3080000,307
3081000,284
3082000,279
3083000,298
3084000,301
3085000,276
3086000,287
3087000,273
3088000,273
3089000,283
3090000,357
3091000,302
3092000,285
3093000,290
3094000,284
3095000,285
3096000,298
3097000,276
3098000,277
3099000,292
3100000,358
3101000,279
3102000,283
3103000,284
3104000,280
3105000,284
3106000,283
3107000,282
3108000,279
3109000,281
3110000,307
3111000,280
3112000,290
3113000,294
3114000,287
3115000,277
3116000,293
3117000,294
3118000,277
3119000,278
3120000,307
3121000,283
3122000,281
3123000,284
3124000,336
3125000,284
3126000,302
3127000,280
3128000,279
3129000,285
3130000,306
3131000,305
3132000,287
3133000,292
3134000,283
3135000,287
3136000,289
3137000,281
3138000,289
3139000,298
3140000,288
3141000,300
3142000,288
3143000,296
3144000,285
3145000,297
3146000,294
3147000,284
3148000,340
3149000,281
3150000,293
3151000,287
3152000,288
3153000,295
3154000,293
3155000,289
3156000,287
3157000,286
3158000,296
3159000,282
3160000,307
3161000,291
3162000,287
3163000,291
3164000,296
3165000,286
3166000,281
3167000,284
3168000,293
3169000,290
3170000,297
3171000,302
3172000,302
3173000,300
3174000,307
3175000,332
3176000,345
3177000,287
3178000,282
3179000,286
3180000,308
3181000,304
3182000,285
3183000,289
3184000,284
3185000,282
3186000,283
3187000,301
3188000,299
3189000,287
3190000,321
3191000,293
3192000,293
3193000,302
3194000,305
3195000,287
3196000,289
3197000,298
3198000,297
3199000,326
3200000,309
3201000,296
3202000,303
3203000,296
3204000,306
3205000,289
3206000,293
3207000,292
3208000,300
3209000,295
3210000,336
3211000,317
3212000,298
3213000,293
3214000,297
3215000,308
3216000,299
3217000,295
3218000,291
3219000,287
3220000,313
3221000,298
3222000,314
3223000,298
3224000,297
3225000,296
3226000,350
3227000,288
3228000,294
3229000,306
3230000,306
3231000,291
3232000,295
3233000,301
3234000,291
3235000,289
3236000,305
3237000,313
3238000,300
3239000,297
3240000,297
3241000,295
3242000,297
3243000,306
3244000,296
3245000,293
3246000,294
3247000,295
3248000,293
3249000,360
3250000,306
3251000,297
3252000,305
3253000,301
3254000,290
3255000,292
3256000,290
3257000,291
3258000,298
3259000,306
3260000,306
3261000,295
3262000,297
3263000,303
3264000,303
3265000,301
3266000,301
3267000,306
3268000,303
3269000,293
3270000,304
3271000,305
3272000,304
3273000,360
3274000,298
3275000,304
3276000,297
3277000,311
3278000,296
3279000,303
3280000,315
3281000,299
3282000,297
3283000,295
3284000,293
3285000,295
3286000,296
3287000,291
3288000,291
3289000,302
3290000,327
3291000,301
3292000,302
3293000,298
3294000,308
3295000,293
3296000,293
3297000,292
3298000,343
3299000,299
3300000,318
3301000,299
3302000,301
3303000,298
3304000,298
3305000,304
3306000,307
3307000,297
3308000,296
3309000,305
3310000,319
3311000,304
3312000,313
3313000,304
3314000,304
3315000,304
3316000,300
3317000,305
3318000,300
3319000,348
3320000,302
3321000,295
3322000,309
3323000,303
3324000,302
3325000,312
3326000,304
3327000,292
3328000,293
3329000,293
3330000,302
3331000,293
3332000,307
3333000,303
3334000,308
3335000,300
3336000,374
3337000,309
3338000,301
3339000,307
3340000,324
3341000,298
3342000,298
3343000,301
3344000,297
3345000,297
3346000,300
3347000,305
3348000,308
3349000,305
3350000,330
3351000,315
3352000,367
3353000,319
3354000,305
3355000,309
3356000,298
3357000,297
3358000,297
3359000,317
3360000,323
3361000,306
3362000,313
3363000,317
3364000,308
3365000,306
3366000,312
3367000,384
3368000,308
3369000,306
3370000,337
3371000,305
3372000,303
3373000,299
3374000,297
3375000,309
3376000,296
3377000,302
3378000,300
3379000,300
3380000,314
3381000,320
3382000,320
3383000,376
3384000,312
3385000,298
3386000,301
3387000,307
3388000,300
3389000,299
3390000,324
3391000,310
3392000,305
3393000,316
3394000,317
3395000,312
3396000,329
3397000,313
3398000,317
3399000,303
3400000,311
3401000,302
3402000,308
3403000,319
3404000,312
3405000,312
3406000,368
3407000,308
3408000,301
3409000,304
3410000,329
3411000,313
3412000,317
3413000,315
3414000,307
3415000,310
3416000,334
3417000,335
3418000,317
3419000,312
3420000,325
3421000,317
3422000,338
3423000,317
3424000,325
3425000,314
3426000,313
3427000,316
3428000,412
3429000,324
3430000,320
3431000,325
3432000,314
3433000,312
3434000,312
3435000,320
3436000,321
3437000,325
3438000,309
3439000,319
3440000,329
3441000,314
3442000,316
3443000,315
3444000,320
3445000,313
3446000,313
3447000,319
3448000,321
3449000,315
3450000,371
3451000,318
3452000,394
3453000,316
3454000,318
3455000,312
3456000,328
3457000,306
3458000,323
3459000,318
3460000,330
3461000,329
3462000,314
3463000,315
3464000,314
3465000,313
3466000,324
3467000,315
3468000,331
3469000,313
3470000,324
3471000,323
3472000,318
3473000,336
3474000,397
3475000,308
3476000,318
3477000,328
3478000,309
3479000,311
3480000,324
3481000,317
3482000,320
3483000,326
3484000,319
3485000,320
3486000,326
3487000,323
3488000,317
3489000,319
3490000,317
3491000,310
3492000,310
3493000,315
3494000,308
3495000,372
3496000,323
3497000,311
3498000,316
3499000,333
3500000,337
3501000,336
3502000,336
3503000,315
3504000,328
3505000,328
3506000,315
3507000,332
3508000,320
3509000,318
3510000,327
3511000,333
3512000,314
3513000,315
3514000,334
3515000,312
3516000,376
3517000,322
3518000,312
3519000,310
3520000,342
3521000,318
3522000,315
3523000,330
3524000,323
3525000,320
3526000,343
3527000,328
3528000,325
3529000,339
3530000,327
3531000,321
3532000,331
3533000,322
3534000,316
3535000,322
3536000,325
3537000,313
3538000,323
3539000,394
3540000,341
3541000,325
3542000,330
3543000,320
3544000,325
3545000,327
3546000,326
3547000,328
3548000,319
3549000,331
3550000,344
3551000,348
3552000,338
3553000,331
3554000,325
3555000,331
3556000,341
3557000,333
3558000,337
3559000,326
3560000,408
3561000,339
3562000,326
3563000,320
3564000,320
3565000,330
3566000,321
3567000,339
3568000,336
3569000,333
3570000,328
3571000,346
3572000,332
3573000,329
3574000,323
3575000,325
3576000,344
3577000,331
3578000,328
3579000,332
3580000,407
3581000,327
3582000,326
3583000,339
3584000,331
3585000,336
3586000,330
3587000,327
3588000,335
3589000,326
3590000,336
3591000,350
3592000,324
3593000,324
3594000,329
3595000,320
3596000,332
3597000,321
3598000,320
3599000,320
3600000,322
3601000,391
3602000,331
3603000,329
3604000,327
3605000,330
3606000,327
3607000,329
3608000,342
3609000,329
3610000,334
3611000,332
3612000,332
3613000,326
3614000,320
3615000,322
3616000,348
3617000,341
3618000,332
3619000,331
3620000,346
3621000,388
3622000,324
3623000,321
3624000,319
3625000,319
3626000,319
3627000,323
3628000,324
3629000,320
3630000,341
3631000,337
3632000,338
3633000,337
3634000,335
3635000,323
3636000,322
3637000,321
3638000,320
3639000,324
3640000,350
3641000,387
3642000,327
3643000,322
3644000,321
3645000,321
3646000,324
3647000,336
3648000,350
3649000,321
3650000,356
3651000,330
3652000,330
3653000,330
3654000,329
3655000,324
3656000,323
3657000,322
3658000,325
3659000,325
3660000,402
3661000,328
3662000,342
3663000,331
3664000,328
3665000,326
3666000,335
3667000,342
3668000,346
3669000,334
3670000,349
3671000,341
3672000,333
3673000,328
3674000,328
3675000,327
3676000,326
3677000,327
3678000,328
3679000,338
3680000,353
3681000,386
3682000,366
3683000,344
3684000,332
3685000,351
3686000,330
3687000,329
3688000,352
3689000,348
3690000,353
3691000,339
3692000,335
3693000,330
3694000,339
3695000,327
3696000,336
3697000,335
3698000,343
3699000,339
3700000,353
3701000,341
3702000,341
3703000,340
3704000,335
3705000,385
3706000,332
3707000,342
3708000,334
3709000,341
3710000,357
3711000,343
3712000,346
3713000,333
3714000,333
3715000,329
3716000,331
3717000,329
3718000,330
3719000,327
3720000,357
3721000,406
3722000,339
3723000,335
3724000,347
3725000,344
3726000,341
3727000,348
3728000,342
3729000,339
3730000,349
3731000,346
3732000,356
3733000,344
3734000,342
3735000,342
3736000,342
3737000,364
3738000,333
3739000,357
3740000,428
3741000,348
3742000,343
3743000,343
3744000,338
3745000,338
3746000,355
3747000,356
3748000,346
3749000,342
3750000,348
3751000,338
3752000,344
3753000,340
3754000,350
3755000,345
3756000,351
3757000,337
3758000,344
3759000,413
3760000,356
3761000,356
3762000,350
3763000,364
3764000,347
3765000,342
3766000,345
3767000,351
3768000,346
3769000,354
3770000,385
3771000,358
3772000,345
3773000,362
3774000,359
3775000,338
3776000,336
3777000,359
3778000,414
3779000,342
3780000,354
3781000,351
3782000,352
3783000,347
3784000,344
3785000,344
3786000,340
3787000,334
3788000,354
3789000,341
3790000,338
3791000,339
3792000,338
3793000,337
3794000,357
3795000,355
3796000,369
3797000,417
3798000,351
3799000,350
3800000,370
3801000,348
3802000,363
3803000,338
3804000,341
3805000,341
3806000,338
3807000,341
3808000,341
3809000,335
3810000,359
3811000,362
3812000,340
3813000,348
3814000,355
3815000,339
3816000,353
3817000,420
3818000,358
3819000,342
3820000,359
3821000,358
3822000,345
3823000,343
3824000,346
3825000,340
3826000,340
3827000,338
3828000,341
3829000,338
3830000,360
3831000,340
3832000,342
3833000,348
3834000,342
3835000,340
3836000,337
3837000,342
3838000,339
3839000,372
3840000,421
3841000,344
3842000,341
3843000,341
3844000,340
3845000,338
3846000,341
3847000,366
3848000,347
3849000,339
3850000,367
3851000,342
3852000,340
3853000,340
3854000,342
3855000,339
3856000,348
3857000,341
3858000,341
3859000,345
3860000,364
3861000,363
3862000,372
3863000,433
3864000,387
3865000,361
3866000,356
3867000,351
3868000,370
3869000,368
3870000,357
3871000,344
3872000,353
3873000,351
3874000,368
3875000,361
3876000,363
3877000,374
3878000,367
3879000,347
3880000,368
3881000,430
3882000,360
3883000,353
3884000,353
3885000,354
3886000,349
3887000,365
3888000,347
3889000,355
3890000,361
3891000,353
3892000,366
3893000,368
3894000,350
3895000,344
3896000,343
3897000,348
3898000,344
3899000,348
3900000,418
3901000,355
3902000,367
3903000,358
3904000,359
3905000,356
3906000,352
3907000,356
3908000,365
3909000,365
3910000,365
3911000,359
3912000,363
3913000,359
3914000,354
3915000,355
3916000,363
3917000,367
3918000,352
3919000,358
3920000,376
3921000,366
3922000,434
3923000,354
3924000,361
3925000,375
3926000,354
3927000,367
3928000,365
3929000,364
3930000,366
3931000,355
3932000,368
3933000,358
3934000,360
3935000,357
3936000,366
3937000,363
3938000,361
3939000,359
3940000,447
3941000,362
3942000,361
3943000,363
3944000,356
3945000,370
3946000,366
3947000,377
3948000,362
3949000,348
3950000,379
3951000,368
3952000,373
3953000,363
3954000,366
3955000,364
3956000,360
3957000,395
3958000,388
3959000,367
3960000,372
3961000,367
3962000,374
3963000,376
3964000,369
3965000,379
3966000,365
3967000,362
3968000,381
3969000,362
3970000,383
3971000,367
3972000,363
3973000,371
3974000,371
3975000,365
3976000,351
3977000,350
3978000,380
3979000,429
3980000,372
3981000,371
3982000,369
3983000,367
3984000,367
3985000,371
3986000,360
3987000,378
3988000,368
3989000,397
3990000,407
3991000,365
3992000,367
3993000,368
3994000,399
3995000,363
3996000,450
3997000,362
3998000,377
3999000,360
4000000,387
4001000,398
4002000,361
4003000,358
4004000,363
4005000,362
4006000,360
4007000,370
4008000,356
4009000,389
4010000,368
4011000,385
4012000,373
4013000,438
4014000,372
4015000,377
4016000,375
4017000,384
4018000,373
4019000,367
4020000,376
4021000,366
4022000,373
4023000,383
4024000,381
4025000,372
4026000,372
4027000,388
4028000,372
4029000,369
4030000,450
4031000,372
4032000,380
4033000,368
4034000,381
4035000,377
4036000,375
4037000,376
4038000,378
4039000,388
4040000,399
4041000,377
4042000,375
4043000,375
4044000,368
4045000,366
4046000,386
4047000,367
4048000,376
4049000,383
4050000,378
4051000,441
4052000,373
4053000,376
4054000,387
4055000,380
4056000,371
4057000,374
4058000,373
4059000,376
4060000,375
4061000,364
4062000,361
4063000,361
4064000,359
4065000,361
4066000,358
4067000,385
4068000,436
4069000,362
4070000,374
4071000,374
4072000,375
4073000,379
4074000,370
4075000,362
4076000,390
4077000,387
4078000,378
4079000,366
4080000,401
4081000,375
4082000,385
4083000,361
4084000,364
4085000,427
4086000,363
4087000,370
4088000,379
4089000,391
4090000,375
4091000,377
4092000,369
4093000,371
4094000,368
4095000,375
4096000,369
4097000,371
4098000,379
4099000,373
4100000,401
4101000,365
4102000,436
4103000,375
4104000,371
4105000,369
4106000,374
4107000,365
4108000,368
4109000,363
4110000,386
4111000,373
4112000,381
4113000,371
4114000,390
4115000,381
4116000,374
4117000,377
4118000,371
4119000,427
4120000,379
4121000,376
4122000,370
4123000,381
4124000,367
4125000,393
4126000,386
4127000,381
4128000,384
4129000,371
4130000,399
4131000,383
4132000,386
4133000,381
4134000,386
4135000,390
4136000,454
4137000,372
4138000,396
4139000,382
4140000,386
4141000,390
4142000,385
4143000,389
4144000,382
4145000,404
4146000,371
4147000,378
4148000,366
4149000,382
4150000,395
4151000,381
4152000,388
4153000,459
4154000,389
4155000,381
4156000,368
4157000,370
4158000,371
4159000,382
4160000,393
4161000,376
4162000,379
4163000,380
4164000,376
4165000,394
4166000,380
4167000,381
4168000,380
4169000,440
4170000,403
4171000,388
4172000,377
4173000,384
4174000,385
4175000,387
4176000,380
4177000,379
4178000,376
4179000,383
4180000,380
4181000,387
4182000,390
4183000,384
4184000,376
4185000,389
4186000,447
4187000,378
4188000,388
4189000,377
4190000,382
4191000,391
4192000,394
4193000,378
4194000,376
4195000,402
4196000,385
4197000,381
4198000,390
4199000,382
4200000,390
4201000,393
4202000,479
4203000,386
4204000,408
4205000,382
4206000,378
4207000,384
4208000,373
4209000,373
4210000,403
4211000,385
4212000,384
4213000,382
4214000,383
4215000,402
4216000,391
4217000,379
4218000,469
4219000,384
4220000,389
4221000,387
4222000,394
4223000,387
4224000,390
4225000,394
4226000,388
4227000,384
4228000,394
4229000,385
4230000,392
4231000,381
4232000,378
4233000,382
4234000,451
4235000,373
4236000,394
4237000,393
4238000,397
4239000,387
4240000,389
4241000,377
4242000,387
4243000,378
4244000,394
4245000,389
4246000,377
4247000,380
4248000,378
4249000,389
4250000,473
4251000,407
4252000,400
4253000,406
4254000,381
4255000,383
4256000,385
4257000,396
4258000,396
4259000,387
4260000,394
4261000,398
4262000,396
4263000,395
4264000,387
4265000,404
4266000,454
4267000,397
4268000,413
4269000,394
4270000,409
4271000,407
4272000,396
4273000,387
4274000,406
4275000,391
4276000,393
4277000,398
4278000,391
4279000,389
4280000,421
4281000,407
4282000,475
4283000,392
4284000,406
4285000,391
4286000,386
4287000,422
4288000,396
4289000,395
4290000,401
4291000,391
4292000,384
4293000,408
4294000,393
4295000,388
4296000,392
4297000,393
4298000,455
4299000,398
4300000,398
4301000,397
4302000,395
4303000,404
4304000,411
4305000,401
4306000,383
4307000,398
4308000,388
4309000,392
4310000,410
4311000,396
4312000,414
4313000,399
4314000,466
4315000,407
4316000,391
4317000,393
4318000,403
4319000,390
4320000,401
4321000,403
4322000,393
4323000,411
4324000,387
4325000,385
4326000,386
4327000,387
4328000,393
4329000,438
4330000,427
4331000,387
4332000,383
4333000,385
4334000,388
4335000,402
4336000,383
4337000,384
4338000,381
4339000,384
4340000,386
4341000,383
4342000,384
4343000,386
4344000,382
4345000,410
4346000,390
4347000,393
4348000,389
4349000,392
4350000,455
4351000,391
4352000,388
4353000,390
4354000,395
4355000,388
4356000,389
4357000,391
4358000,388
4359000,385
4360000,386
4361000,383
4362000,386
4363000,398
4364000,390
4365000,451
4366000,385
4367000,386
4368000,391
4369000,385
4370000,387
4371000,397
4372000,409
4373000,410
4374000,397
4375000,408
4376000,406
4377000,403
4378000,419
4379000,396
4380000,429
4381000,408
4382000,483
4383000,401
4384000,393
4385000,405
4386000,396
4387000,408
4388000,395
4389000,403
4390000,418
4391000,387
4392000,402
4393000,423
4394000,397
4395000,394
4396000,397
4397000,399
4398000,394
4399000,463
4400000,416
4401000,402
4402000,400
4403000,396
4404000,400
4405000,400
4406000,399
4407000,391
4408000,389
4409000,390
4410000,415
4411000,410
4412000,412
4413000,402
4414000,472
4415000,396
4416000,391
4417000,394
4418000,411
4419000,406
4420000,417
4421000,409
4422000,412
4423000,417
4424000,406
4425000,419
4426000,400
4427000,403
4428000,399
4429000,480
4430000,416
4431000,395
4432000,398
4433000,398
4434000,398
4435000,395
4436000,402
4437000,402
4438000,396
4439000,392
4440000,402
4441000,394
4442000,396
4443000,392
4444000,489
4445000,410
4446000,433
4447000,397
4448000,407
4449000,410
4450000,413
4451000,415
4452000,407
4453000,433
4454000,399
4455000,403
4456000,403
4457000,412
4458000,418
4459000,475
4460000,424
4461000,429
4462000,410
4463000,401
4464000,401
4465000,406
4466000,398
4467000,407
4468000,426
4469000,407
4470000,420
4471000,397
4472000,398
4473000,413
4474000,476
4475000,432
4476000,398
4477000,397
4478000,418
4479000,399
4480000,417
4481000,402
4482000,419
4483000,413
4484000,406
4485000,416
4486000,412
4487000,414
4488000,413
4489000,473
4490000,419
4491000,410
4492000,412
4493000,406
4494000,410
4495000,402
4496000,400
4497000,424
4498000,406
4499000,409
4500000,428
4501000,412
4502000,412
4503000,404
4504000,480
4505000,431
4506000,421
4507000,426
4508000,419
4509000,412
4510000,438
4511000,414
4512000,417
4513000,426
4514000,434
4515000,428
4516000,413
4517000,414
4518000,480
4519000,424
4520000,408
4521000,408
4522000,422
4523000,415
4524000,416
4525000,437
4526000,410
4527000,421
4528000,428
4529000,418
4530000,426
4531000,416
4532000,431
4533000,419
4534000,478
4535000,416
4536000,414
4537000,414
4538000,413
4539000,422
4540000,438
4541000,416
4542000,428
4543000,420
4544000,408
4545000,408
4546000,405
4547000,409
4548000,422
4549000,414
4550000,451
4551000,467
4552000,417
4553000,418
4554000,425
4555000,413
4556000,414
4557000,410
4558000,422
4559000,408
4560000,412
4561000,405
4562000,422
4563000,420
4564000,421
4565000,428
4566000,432
4567000,491
4568000,405
4569000,410
4570000,442
4571000,430
4572000,426
4573000,416
4574000,416
4575000,408
4576000,407
4577000,430
4578000,418
4579000,433
4580000,436
4581000,497
4582000,442
4583000,419
4584000,415
4585000,421
4586000,432
4587000,429
4588000,420
4589000,426
4590000,431
4591000,438
4592000,421
4593000,426
4594000,409
4595000,413
4596000,488
4597000,408
4598000,419
4599000,408
4600000,437
4601000,434
4602000,425
4603000,428
4604000,420
4605000,432
4606000,412
4607000,412
4608000,432
4609000,419
4610000,497
4611000,429
4612000,417
4613000,425
4614000,414
4615000,422
4616000,426
4617000,432
4618000,412
4619000,410
4620000,442
4621000,443
4622000,434
4623000,434
4624000,432
4625000,425
4626000,507
4627000,418
4628000,413
4629000,414
4630000,435
4631000,411
4632000,410
4633000,410
4634000,410
4635000,411
4636000,420
4637000,412
4638000,412
4639000,416
4640000,505
4641000,426
4642000,433
4643000,434
4644000,437
4645000,428
4646000,428
4647000,424
4648000,427
4649000,417
4650000,451
4651000,424
4652000,425
4653000,415
4654000,492
4655000,444
4656000,442
4657000,436
4658000,437
4659000,416
4660000,425
4661000,432
4662000,429
4663000,421
4664000,416
4665000,428
4666000,498
4667000,428
4668000,489
4669000,432
4670000,460
4671000,523
4672000,426
4673000,433
4674000,2307814
4675000,526
4676000,500
4677000,445
4678000,431
4679000,437
4680000,525
4681000,461
4682000,504
4683000,441
4684000,469
4685000,420
4686000,462
4687000,470
4688000,439
4689000,448
4690000,532
4691000,469
4692000,457
4693000,529
4694000,435
4695000,453
4696000,504
4697000,436
4698000,435
4699000,442
4700000,510
4701000,454
4702000,445
4703000,518
4704000,428
4705000,442
4706000,433
4707000,425
4708000,462
4709000,422
4710000,531
4711000,429
4712000,426
4713000,420
4714000,467
4715000,504
4716000,512
4717000,483
4718000,452
4719000,469
4720000,471
4721000,454
4722000,428
4723000,448
4724000,487
4725000,430
4726000,433
4727000,443
4728000,463
4729000,437
4730000,440
4731000,421
4732000,424
4733000,448
4734000,425
4735000,451
4736000,424
4737000,482
4738000,466
4739000,462
4740000,496
4741000,430
4742000,429
4743000,432
4744000,430
4745000,442
4746000,431
4747000,436
4748000,437
4749000,442
4750000,457
4751000,435
4752000,493
4753000,439
4754000,435
4755000,442
4756000,460
4757000,438
4758000,456
4759000,418
4760000,455
4761000,428
4762000,424
4763000,430
4764000,422
4765000,506
4766000,450
4767000,443
4768000,422
4769000,424
4770000,450
4771000,434
4772000,434
4773000,452
4774000,444
4775000,438
4776000,435
4777000,428
4778000,453
4779000,428
4780000,556
4781000,424
4782000,418
4783000,425
4784000,422
4785000,428
4786000,420
4787000,423
4788000,422
4789000,422
4790000,461
4791000,417
4792000,422
4793000,426
4794000,483
4795000,429
4796000,428
4797000,428
4798000,436
4799000,437
4800000,460
4801000,431
4802000,428
4803000,439
4804000,426
4805000,422
4806000,426
4807000,420
4808000,420
4809000,422
4810000,429
4811000,446
4812000,469
4813000,444
4814000,424
4815000,425
4816000,425
4817000,425
4818000,425
4819000,426
4820000,430
4821000,426
4822000,441
4823000,420
4824000,432
4825000,427
4826000,444
4827000,427
4828000,425
4829000,424
4830000,507
4831000,421
4832000,421
